"Tasty Congee & Noodle Wantun Shop, ""S-B1-05, Stone Zone, Taikoo Li Qiantan, Lane 500, Dongyu Road, Pudong, Shanghai, 中國"""
"Nanxiang Steamed Bun (Yuyuan Road),""85 Yuyuan Road, City God Temple, Huangpu, Shanghai, 中國"""
"Qiao Ai Lai Lai Xiao Long (Huangpu),""506 Tianjin Road, Huangpu, Shanghai, 中國"""
"Polux,""No. 5, Xintiandi Beili, Lane 181, Taicang Road, Huangpu, Shanghai, 中國"""
"Rong Cuisine, ""1-2F, 128 Taicang Road, Huangpu, Shanghai, 中國"""
"The Commune Social,""511 Jiangning Road, Jingan, Shanghai, 中國"""
"A Niang Mian Guan,""36 Sinan Road, Huangpu, Shanghai, 中國"""
"Mao Long,""134 Jinxian Road, Huangpu, Shanghai, 中國"""
"Yangzhou Fan Dian (Huangpu),""345 Middle Fujian Road, Huangpu, Shanghai, 中國"""
"Cong's Kitchen,""158 Luhe Road, Huangpu, Shanghai, 中國"""
"Jingmei Wuxi Noodles (Jingan),""128 Yanping Road, Jingan, Shanghai, 中國"""
"Lan Xin (Jinxian Road),""130 Jinxian Road, Huangpu, Shanghai, 中國"""
"YongFu Mini (Pudong),""Shop 910, 9F, L+Mall, 899 South Pudong Road, Pudong, Shanghai, 中國"""
"Mi Thai,""2F, 195 Anfu Road, Xuhui, Shanghai, 中國"""
"Lao Di Fang Mian Guan,""107 Sinan Road, Huangpu, Shanghai, 中國"""
"Ho Hung Kee,""L324, South Building, HKRI Taikoo Hui, 288 Shimen Yi Road, Jingan, Shanghai, 中國"""
"The Lakeside Veggie, ""L2-016-017, Sunny Walk, 230 Ruiping Road, Xuhui, Shanghai, 中國"""
"Hao Sheng,""156 Guangyuan Road, Xuhui, Shanghai, 中國"""
"Xiao Tao Mian Guan,""222 Jiashan Road, Xuhui, Shanghai, 中國"""
"Rongjia Noodles Soup with Yellow Croaker (Jingan), ""L105A-1, 688 Plaza, 688 West Nanjing Road, Jingan, Shanghai, 中國"""
"Lu Bo Lang,""115 Yuyuan Old Street, City God Temple, Huangpu, Shanghai, 中國"""
"Wang Lu, ""01-02, 3F, New Bund 31 Mall, No.15, Lane 666, West Haiyang Road, Pudong, Shanghai, 中國"""
"Easeful Cuisine (Jingan),""2F, 90 South Shaanxi Road, Jingan, Shanghai, 中國"""
"Gong De Lin (West Nanjing Road),""445 West Nanjing Road, Huangpu, Shanghai, 中國"""
"Chun,""124 Jinxian Road, Huangpu, Shanghai, 中國"""
"Yu Ge Zhanjiang (Jingan),""358 West Yan'an Road, Jingan, Shanghai, 中國"""
"Da Hu Chun (Middle Sichuan Road),""136 Middle Sichuan Road, Huangpu, Shanghai, 中國"""
"Yu Du Lao Wei Mian (Huangpu),""501 Liyuan Road, Huangpu, Shanghai, 中國"""
"Chic 1699,""L807, 8F, Times Square, 500 Zhangyang Road, Pudong, Shanghai, 中國"""
"Yunhe Noodle (Huangpu),""344 Changle Road, Huangpu, Shanghai, 中國"""
"Leen's,""1F, 136A Jalan Burhanuddin Helmi, Taman Tun Dr Ismail, Kuala Lumpur, 60000, 馬來西亞"""
"Laksalicious,""117A Jalan Hutton, George Town, 10050, 馬來西亞"""
"Penang Road Famous Jin Kor Char Kuey Teow,""Joo Hooi Cafe, 475 Jalan Penang, George Town, 10000, 馬來西亞"""
"Siam Road Char Koay Teow,""82 Jalan Siam, George Town, 10400, 馬來西亞"""
"Lum Lai Duck Meat Koay Teow Th'ng,""Pasar Lebuh Cecil, 24 Lebuh Cecil, George Town, 10300, 馬來西亞"""
"Sister Yao’s Char Koay Kak,""96 Lorong Macalister, George Town, 11400, 馬來西亞"""
"Roti by d'Tandoor,""82 Jalan Damai, off Jalan Ampang, Kampung Datuk Keramat, Kuala Lumpur, 55000, 馬來西亞"""
"Hor Poh Cuisine,""36 Jalan 6/38D, Taman Sri Sinar, Segambut, Kuala Lumpur, 52100, 馬來西亞"""
"Coast by Kayra, ""Lot G03-G05, GF, The Starhill, 181 Jalan Bukit Bintang, Bukit Bintang, Kuala Lumpur, 55100, 馬來西亞"""
"Ivy's Nyonya Cuisine, ""100-104 Jalan Kedah, George Town, 10050, 馬來西亞"""
"BM Yam Rice,""7 Jalan Murthy, Bukit Mertajam, Seberang Perai, 14000, 馬來西亞"""
"Bridge Street Prawn Noodle,""533 Lebuh Pantai, George Town, 10300, 馬來西亞"""
"Duck Blood Curry Mee,""223B Jalan Burma, George Town, 10050, 馬來西亞"""
"Jalan Ipoh Claypot Chicken Rice,""Lot 1224, 7 Jalan Batu Ambar, Taman Kok Lian, Kuala Lumpur, 51200, 馬來西亞"""
"Ravi's Famous Apom Manis,""319 Jalan Burma, George Town, 10350, 馬來西亞"""
"Moh Teng Pheow Nyonya Koay,""Jalan Masjid, off Lebuh Chulia, George Town, 10200, 馬來西亞"""
"Hot Bowl White Curry Mee,""58C Jalan Rangoon, George Town, 10400, 馬來西亞"""
"Aliyaa,""48 Jalan Medan Setia 2, Bukit Damansara, Kuala Lumpur, 50490, 馬來西亞"""
"Rasa Rasa,""59 Gat Lebuh Chulia, George Town, 10300, 馬來西亞"""
"Wan Dao Tou Assam Laksa,""1 Jalan Gottlieb, George Town, 10350, 馬來西亞"""
"Sek Yuen,""313 Jalan Pudu, Pudu, Kuala Lumpur, 55100, 馬來西亞"""
"Restoran Pik Wah,""Basement Level, MABA House, 6 Jalan Hang Jebat, Kuala Lumpur City Centre, Kuala Lumpur, 50150, 馬來西亞"""
"Lai Foong Lala Noodles,""99 Jalan Sultan, Kuala Lumpur City Centre, Kuala Lumpur, 50000, 馬來西亞"""
"Serabai Istimewa,""18 Astaka Taman Tun Sardon, 25 Pintasan Pemancar 5, George Town, 11700, 馬來西亞"""
"BM Cathay Pancake,""8 Jalan Aston, Bukit Mertajam, Seberang Perai, 14000, 馬來西亞"""
"Super Star Koay Teow Soup,""78 Lebuh Kimberley, George Town, 10100, 馬來西亞"""
"Congkak (Bukit Bintang),""24 Jalan Beremi, Bukit Bintang, Kuala Lumpur, 50200, 馬來西亞"""
"De. Wan 1958 (Taman U Thant), ""Level 2-2, The LINC KL, 360 Jalan Tun Razak, Taman U Thant, Kuala Lumpur, 50400, 馬來西亞"""
"Sin Kiew Yee Shin Kee Beef Noodles,""7a, Jalan Tun Tan Cheng Lock, Kuala Lumpur City Centre, Kuala Lumpur, 50000, 馬來西亞"""
"Communal Table by Gēn,""68 Lebuh Presgrave, George Town, 10300, 馬來西亞"""
"Thara,""5 Lorong Prangin, George Town, 10100, 馬來西亞"""
"Green House Prawn Mee & Loh Mee (223 Jalan Burma),""223 Jalan Burma, George Town, 10050, 馬來西亞"""
"Sao Nam,""25 Tengkat Tong Shin, Bukit Bintang, Kuala Lumpur, 50200, 馬來西亞"""
"Winn's Cafe,""38 Jalan Cantonment, George Town, 10350, 馬來西亞"""
"Ah Boy Koay Teow Th'ng,""1 Lebuh Clarke, George Town, 10050, 馬來西亞"""
"Sardaarji,""6 Lebuh China, George Town, 10200, 馬來西亞"""
"Hing Kee Bakuteh (121 Jalan Kepong),""121 Jalan Kepong, Taman Usahawan, Kuala Lumpur, 52100, 馬來西亞"""
"Ming Qin Charcoal Duck Egg Char Koay Teow,""29 Jalan Betek, off Jalan Sungai Rambai, Bukit Mertajam, Seberang Perai, 14000, 馬來西亞"""
"Hai Kah Lang (Taman Cheras),""44 Jalan Kaskas 2, Taman Cheras, Kuala Lumpur, 56100, 馬來西亞"""
"Wong Mei Kee,""30 Jalan Nyonya, off Jalan Pudu, Pudu, Kuala Lumpur, 55100, 馬來西亞"""
"Bibik's Kitchen,""73 Jalan Sri Bahari, George Town, 10050, 馬來西亞"""
"Ghee Lian,""Lot No. 39, MBPP Kompleks Makanan Medan Renong Padang Kota Lama, 4 Jalan Tun Syed Sheh Barakhbah, George Town, 10200, 馬來西亞"""
"Neighbourwood,""3427 Jalan Kulim, Taman Bukit Mas, Bukit Mertajam, Seberang Perai, 14000, 馬來西亞"""
"Nam Heong Chicken Rice (City Centre),""56 Jalan Sultan, Kuala Lumpur City Centre, Kuala Lumpur, 50000, 馬來西亞"""
"Tho Yuen,""92 Lebuh Campbell, George Town, 10100, 馬來西亞"""
"Taman Bukit Curry Mee,""Jalan Bukit Kecil, Taman Bukit, Bukit Mertajam, Seberang Perai, 14000, 馬來西亞"""
"Penang Road Famous Laksa,""5 Lebuh Keng Kwee, George Town, 10100, 馬來西亞"""
"Heun Kee Claypot Chicken Rice (Pudu),""59 Jalan Yew, Pudu, Kuala Lumpur, 55100, 馬來西亞"""
"Anak Baba,""159 Jalan Sultan Abdul Samad, Brickfields, Kuala Lumpur, 50470, 馬來西亞"""
"My Own Café,""2 Lebuh Cannon, George Town, 10200, 馬來西亞"""
"Sri Nirwana Maju,""43 Jalan Telawi 3, Bangsar Baru, Kuala Lumpur, 59100, 馬來西亞"""
"Foong Lian,""55 Jalan Yew, Pudu, Kuala Lumpur, 55100, 馬來西亞"""
"Teksen,""18 & 20 Lebuh Carnarvon, George Town, 10100, 馬來西亞"""
"MTR 1924,""69 Jalan Thambipillay, Brickfields, Kuala Lumpur, 50470, 馬來西亞"""
"Ah Hei Bak Kut Teh,""33A Medan Imbi, Pudu, Kuala Lumpur, 55100, 馬來西亞"""
"nobie's,""2048 Colquitt St., Houston, 77098, 美國"""
"Nasi Ayam Hainan Chee Meng (Jalan Kelang Lama), ""Sub Lot-A1, Batu 4 1/4, Jalan Kelang Lama, Kuala Lumpur, 58200, 馬來西亞"""
"La Santa Barbacha,""2806 Manor Rd., Austin, 78722, 美國"""
"Tejas Chocolate,""200 N. Elm St., Tomball, 77375, 美國"""
"Kemuri Tatsu, ""2713 E. 2nd St., Austin, 78702, 美國"""
"Blood Bros BBQ,""5425 Bellaire Blvd., Bellaire, 77401, 美國"""
"Distant Relatives,""3901 Promontory Point Dr., Austin, 78744, 美國"""
"Burnt Bean Co.,""108 S. Austin St., Seguin, 78155, 美國"""
"Cattleack Barbeque,""13628 Gamma Rd., Dallas, 75244, 美國"""
"Barbs B Q,""102 E. Market St., Lockhart, 78644, 美國"""
"Goldee’s,""4645 Dick Price Rd., Fort Worth, 76140, 美國"""
"Lucia,""287 N. Bishop Ave., Dallas, 75208, 美國"""
"Franklin Barbecue,""900 E. 11th St., Austin, 78702, 美國"""
"Cuantos Tacos,""1108 E. 12th St., Austin, 78702, 美國"""
"Ramen del Barrio,""1700 W. Parmer Ln., Austin, 78727, 美國"""
"Rosie Cannonball,""1620 Westheimer Rd., Houston, 77006, 美國"""
"Killen's BBQ,""3613 Broadway St., Pearland, 77581, 美國"""
"Gemma,""2323 N. Henderson Ave., Ste. 109, Dallas, 75206, 美國"""
"The Pit Room,""1201 Richmond Ave., Houston, 77006, 美國"""
"KG BBQ,""3108 Manor Rd., Austin, 78723, 美國"""
"Ngon Vietnamese Kitchen,""1907 Greenville Ave., Dallas, 75206, 美國"""
"Ema,""5307 N. Main St., Houston, 77009, 美國"""
"nonna,""4115 Lomo Alto Dr., Dallas, 75219, 美國"""
"Cullum's Attaboy,""111 Kings Ct., San Antonio, 78212, 美國"""
"Rosemeyer Bar, ""2111 Riley Fuzzell Rd., Spring, 77386, 美國"""
"Emmer & Rye,""51 Rainey St., Austin, 78701, 美國"""
"Nancy's Hustle,""2704 Polk St., Houston, 77003, 美國"""
"Truth BBQ,""110 S. Heights Blvd., Houston, 77007, 美國"""
"Killen's,""101 Heights Blvd., Houston, 77007, 美國"""
"Street to Kitchen,""3401 Harrisburg Blvd., Houston, 77003, 美國"""
"Nam Giao,""6938 Wilcrest Dr., Houston, 77072, 美國"""
"Mala Sichuan Bistro,""9348 Bellaire Blvd., Houston, 77036, 美國"""
"Dai Due,""2406 Manor Rd., Austin, 78722, 美國"""
"Theodore Rex,""1302 Nance St., Unit A, Houston, 77002, 美國"""
"Belly of the Beast,""5200 FM 2920 Rd., Ste. 180, Spring, 77388, 美國"""
"The Jerk Shack,""10234 Texas 151, Ste. 103, San Antonio, 78251, 美國"""
"Briscuits,""4204 Menchaca Rd., Austin, 78704, 美國"""
"Odd Duck,""1201 S. Lamar Blvd., Austin, 78704, 美國"""
"Ladino,""200 E. Grayson St. #100, San Antonio, 78215, 美國"""
"Veracruz Fonda & Bar,""1905 Aldrich St., Austin, 78723, 美國"""
"Micklethwait Craft Meats,""1309 Rosewood Ave., Austin, 78702, 美國"""
"Nixta Taqueria,""2512 E. 12th St., Austin, 78702, 美國"""
"Một Hai Ba,""6407 Lewis St., Dallas, 75206, 美國"""
"Southerleigh Fine Food & Brewery,""136 E. Grayson St., Ste. 120, San Antonio, 78215, 美國"""
"Pinkerton's BBQ,""1504 Airline Dr., Houston, 77009, 美國"""
"Il Tirabusciò,""via Rosa Scoti 12, Bibbiena, 52011, 義大利"""
"Altavilla,""via Monti 46, Bianzone, 23030, 義大利"""
"Osteria dell'Accademia,""Via Roma 16, Montegridolfo, 47837, 義大利"""
"Ostaria Pignatelli,""Riviera di Chiaia 216, Napoli, 80121, 義大利"""
"Fratelli Bruzzone,""via Maria Vittoria 34/a, Torino, 10123, 義大利"""
"Dalla Rosa Alda,""strada Garibaldi 4, San Giorgio di Valpolicella, 37015, 義大利"""
"La Villa,""Contrada Cavallerizza, SS 303 verso Rocchetta Sant'Antonio, Melfi, 85025, 義大利"""
"Clemente,""piazza Santa Monica, Sulmona, 67039, 義大利"""
"Antica Trattoria Gianna,""via Maggiore 12, Recorfano, 26030, 義大利"""
"Hostaria Viola,""via Verdi 32, Castiglione delle Stiviere, 46043, 義大利"""
"Fracia,""località Fracia, Teglio, 23036, 義大利"""
"Oberraindlhof,""Raindl 49, Madonna di Senales, 39020, 義大利"""
"Nida,""via Nicola Barbantini 338, Lucca, 55100, 義大利"""
"Trattoria Antichi Sapori,""via Montanara 318, Gaione, 43124, 義大利"""
"Vez,""via Addolorata 7/9, San Marzano di San Giuseppe, 74020, 義大利"""
"Cile's,""viale Cesare Battisti 35, Fano, 61032, 義大利"""
"Old Friend,""via Giuseppe Cesare Abba 51, Cagliari, 09126, 義大利"""
"Palmerino, ""via Piave 13, Sandrigo, 36066, 義大利"""
"Trattoria da Marino,""via Provinciale Lucchese 102, loc. Ponte di Serravalle, Serravalle Pistoiese, 51030, 義大利"""
"Camiano Piccolo,""via Camiano Piccolo 5, Montefalco, 06036, 義大利"""
"Scannabue Caffè Restaurant,""largo Saluzzo 25/h, Torino, 10125, 義大利"""
"Osteria Le Panzanelle,""località Lucarelli 29, Lucarelli, 53017, 義大利"""
"La Tradizione, ""via Imbriani 11/13, Minervino Murge, 76013, 義大利"""
"Antica Trattoria da Miculan,""piazza Libertà 16, Tricesimo, 33019, 義大利"""
"Foresta,""strada de la Comunità de Fiem 42, Moena, 38035, 義大利"""
"Raieü,""via Milite Ignoto 23, Cavi di Lavagna, 16033, 義大利"""
"Del Belbo, ""valle Asinari 25, San Marzano Oliveto, 14050, 義大利"""
"Casa del Vino della Vallagarina,""piazza San Vincenzo 1, Isera, 38060, 義大利"""
"Osteria de Börg,""via Forzieri 12, Rimini, 47921, 義大利"""
"Antica Trattoria la Grotta dal 1918,""via Tignano 3, Loc. Mongardino Grotta, Sasso Marconi, 40037, 義大利"""
"Trattoria Losanna,""via San Rocco 40, Masio, 15024, 義大利"""
"Osteria Zanchetti,""via Cesare Battisti 1, Fossombrone, 61034, 義大利"""
"Osteria Didù,""via Felice Cascione 70, Imperia, 18100, 義大利"""
"Osteria Numero 2,""via Ghisiolo 2/a, Stradella, 46051, 義大利"""
"Osteria La Solita Zuppa,""via Porsenna 21, Chiusi, 53043, 義大利"""
"Angiolina,""via Passariello 2, località Marina di Pisciotta, Pisciotta, 84066, 義大利"""
"Italia,""piazza della Libertà 27, Quarona, 13017, 義大利"""
"Dell'Alba,""via del Popolo 31, Piadena, 26034, 義大利"""
"Osteria Veglio,""frazione Annunziata 9, La Morra, 12064, 義大利"""
"Trattoria Ai Due Platani,""via Budellungo 104/a, Coloreto, 43123, 義大利"""
"Osteria dal Moro,""lungomare Spalato 74, Giulianova Lido, 64021, 義大利"""
"Antica Trattoria Cattivelli,""via Chiesa di Isola Serafini 2, Monticelli d'Ongina, 29010, 義大利"""
"Burro & Alici,""lungomare Colombo 98, Marotta, 61032, 義大利"""
"Buatta Cucina Popolana,""via Vittorio Emanuele 176, Palermo, 90133, 義大利"""
"Osteria Madonnetta,""via Vajenti 21, Marostica, 36063, 義大利"""
"Contesto Alimentare,""via Accademia Albertina 21/e, Torino, 10123, 義大利"""
"Andrea, ""via Gabriele Judica 4, Palazzolo Acreide, 96010, 義大利"""
"Luna Rossa,""via Marconi 18, Terranova di Pollino, 85030, 義大利"""
"Roma,""via Roma 15, Montoggio, 16026, 義大利"""
"Il Ciabot,""via Costa 7, Roletto, 10060, 義大利"""
"Taverna dei Caldora,""piazza Umberto I 13, Pacentro, 67030, 義大利"""
"Al Palazzon,""via Ca' Onorai 2, loc. Mottinello Nuovo, Galliera Veneta, 35015, 義大利"""
"L'Oste Dispensa,""strada provinciale Giannella 113, Orbetello, 58015, 義大利"""
"Al Piave, ""via Cormons 6 - Fraz. Corona, Mariano del Friuli, 34071, 義大利"""
"13 Comuni,""piazza della Vittoria 31, Velo Veronese, 37030, 義大利"""
"Taverna del Grappolo Blu,""scale di via Moglio 1, Montalcino, 53024, 義大利"""
"Stella,""via dei Narcisi 47/a, Casaglia, 06126, 義大利"""
"Trattoria Lanzagallo,""via Ravenna 1048, Gaibana, 44124, 義大利"""
"Osteria Borsò Gambrinus,""via Capitello 18, San Polo di Piave, 31020, 義大利"""
"U.P.E.P.I.D.D.E.,""vico Sant'Agnese 2, angolo corso Cavour, Ruvo di Puglia, 70037, 義大利"""
"La Pineta,""piazzale Sant'Anna 6, Sant'Anna, 12020, 義大利"""
"Serendib,""via Pontida 2, Milano, 20121, 義大利"""
"Dalla Libera,""via Farra 52, Sernaglia della Battaglia, 31020, 義大利"""
"Osteria la Fefa, ""via Trento-Trieste 9/c, Finale Emilia, 41034, 義大利"""
"Podere San Faustino,""via San Faustino 33 (SS Emilia Nord), Fidenza, 43036, 義大利"""
"Antica Trattoria La Toppa,""via del Giglio 43, San Donato in Poggio, 50028, 義大利"""
"Apollonia,""via Sant'Apollonia 3, località Sirmiano Sopra, Nalles, 39010, 義大利"""
"Rosselli 77,""via F.lli Rosselli 77, Cuorgnè, 10082, 義大利"""
"Krone,""piazza Principale 4, Aldino, 39040, 義大利"""
"QuarantunoDodici,""via Monte Cadria 127, Fiumicino, 00054, 義大利"""
"Boivin,""via Garibaldi 9, Levico Terme, 38056, 義大利"""
"Buscone,""Località Bosmenso Superiore 41, Varzi, 27057, 義大利"""
"L'Acino,""via San Domenico 2/a, Torino, 10121, 義大利"""
"Veneziano,""Contrada Arena, SS 120 km 187, Randazzo, 95036, 義大利"""
"Antica Locanda al Cervo, ""via Schrann 9/c, San Genesio Atesino, 39050, 義大利"""
"Tre Noghere,""via Crede 1, Bigolino, 31049, 義大利"""
"Il Sogno,""via Vetrego 8, Vetrego, 30035, 義大利"""
"Terme,""via Madonna Assunta, Pigna, 18037, 義大利"""
"Domenico dal 1968,""via Satrico 23, Roma, 00183, 義大利"""
"Da Giannino, ""via Rosolino Pilo 20, Milano, 20129, 義大利"""
"La Campanara,""via Borgo Pianetto 24/a, Galeata, 47010, 義大利"""
"Trattoria da Paeto,""via Patriarcato 78, Pianiga, 30030, 義大利"""
"Al Bersagliere,""via Dietro Pallone 1, Verona, 37121, 義大利"""
"La Brinca,""via Campo di Ne 58, Ne, 16040, 義大利"""
"Sa Mandra,""SP 44, km 1, Alghero, 07041, 義大利"""
"Borgo Spoltino,""strada Selva Alta, Mosciano Sant'Angelo, 64023, 義大利"""
"Zeb,""via San Miniato 2r, Firenze, 50125, 義大利"""
"Da Burde,""via Pistoiese 154, Firenze, 50145, 義大利"""
"Da Marchesi,""Località Ca' Gianessi 7, Novafeltria, 47863, 義大利"""
"Trattoria alla Ruota,""via Proale 6, località Mazzano, Negrar, 37024, 義大利"""
"Le Antiche Sere,""via P. Micca 22, Lesina, 71010, 義大利"""
"Vecchio Porto,""lungomare Cenide 55, Villa San Giovanni, 89018, 義大利"""
"Osteria Piazzetta Cattedrale,""largo Arcidiacono Trinchera 7, Ostuni, 72017, 義大利"""
"La Cuccagna, ""corso Umberto I 168, Crispiano, 74012, 義大利"""
"Locanda del Capitano & Tipico Osteria,""via Roma 7, Montone, 06014, 義大利"""
"Antica Osteria,""via Venezia 11, Ossana, 38026, 義大利"""
"Osteria della Villetta,""via Marconi 104, Palazzolo sull'Oglio, 25036, 義大利"""
"Green T.,""via del Piè di Marmo 28, Roma, 00186, 義大利"""
"Locanda Cacciatori,""località Mistadello di Castione, Ponte dell'Olio, 29028, 義大利"""
"""Da Flavio e Fabrizio """"Al Teatro"""""",""via della Vittoria 75, Mirano, 30035, 義大利"""
"Le Miniere,""piazza Martiri 1944 4, Traversella, 10080, 義大利"""
"La Chioccia d'Oro,""via Novi 2, loc. Pietra dei Correnti, bivio Novi Velia, Vallo della Lucania, 84078, 義大利"""
"Lo Stuzzichino,""via Deserto 1/a, Sant'Agata sui Due Golfi, 80061, 義大利"""
"Trattoria Cibrèo, ""via dei Macci 122 r, Firenze, 50122, 義大利"""
"Taverna 58,""corso Manthoné 46, Pescara, 65127, 義大利"""
"Villa Aurora,""via Ciucani 1/7, Soiano del Lago, 25080, 義大利"""
"La Fratanza,""via Garibaldi 37, Nocera Superiore, 84015, 義大利"""
"La Cucoma,""via Molinaccio 175, San Pancrazio, 48020, 義大利"""
"Cantina dei Cacciatori,""località Villa Superiore 59, Monteu Roero, 12040, 義大利"""
"Bruxaboschi,""via Francesco Mignone 8, San Desiderio, 16133, 義大利"""
"Il Conte Matto,""via Taverne 40, Trequanda, 53020, 義大利"""
"Romani,""via dei Ronchi 2, Vicomero di Torrile, 43056, 義大利"""
"Trattoria da Fagiolino,""via Carega 1, Cutigliano, 51024, 義大利"""
"L'800,""via Centese 33, Argelato, 40050, 義大利"""
"Nana Piccolo Bistrò,""via Giosuè Carducci 19, Senigallia, 60019, 義大利"""
"Al Convento, ""piazza San Francesco 16, Cetara, 84010, 義大利"""
"Trippa,""via Giorgio Vasari 1, Milano, 20135, 義大利"""
"Dongiò,""via Corio 3, Milano, 20135, 義大利"""
"Hosteria Grappolo d'Oro,""piazza della Cancelleria 80, Roma, 00186, 義大利"""
"La Torre,""piazza Annunziata 7, Santa Maria Annunziata, 80061, 義大利"""
"Locanda da Condo,""via Fontana 134, Col San Martino, 31010, 義大利"""
"Alla Pace,""via Sauris di Sotto 38, Sauris, 33020, 義大利"""
"Il Latini,""via dei Palchetti 6 r, Firenze, 50123, 義大利"""
"Coxinendi,""via Sant'Antioco 1, Sanluri, 09025, 義大利"""
"Lokanda Devetak,""via Brezici 22, Savogna d'Isonzo, 34070, 義大利"""
"Forma,""via Trieste 9, Civitavecchia, 00053, 義大利"""
"Agritur El Mas,""strada de Saslonch 176, località Col de Soldai, Moena, 38035, 義大利"""
"Antiche Sere,""via Cenischia 9, Torino, 10139, 義大利"""
"Maso Palù,""via Graziani 56, Brentonico, 38060, 義大利"""
"Edelweiss,""Località Crodo, Viceno, 28862, 義大利"""
"Il Sottomarino,""via Fratti 1, Follonica, 58022, 義大利"""
